   95.000000	42535261297130408.000000
   96.000000	42484424748603608.000000
   97.000000	42447458824846288.000000
   98.000000	42395698958647176.000000
   99.000000	42353511022524232.000000
  100.000000	42314257982630656.000000
  101.000000	42271333078690216.000000
  102.000000	42224764187564216.000000
  103.000000	42192425380392472.000000
  104.000000	42173912133098704.000000
  105.000000	42107534054688728.000000
  106.000000	42093429685833288.000000
  107.000000	42052580875788152.000000
  108.000000	41988215971487328.000000
  109.000000	41935304217705792.000000
  110.000000	41896241392501520.000000
  111.000000	41852624267923736.000000
  112.000000	41814408945936840.000000
  113.000000	41768154326400184.000000
  114.000000	41728986993809600.000000
  115.000000	41707429735102512.000000
  116.000000	41660594504209184.000000
  117.000000	41606189731371352.000000
  118.000000	41567420521124864.000000
  119.000000	41518003021070304.000000
  120.000000	41488672039038336.000000
  121.000000	41456008810871440.000000
  122.000000	41405959836238336.000000
  123.000000	41381317194543152.000000
  124.000000	41332906789716928.000000
  125.000000	41282990801609352.000000
  126.000000	41234471139530920.000000
  127.000000	41197718960983056.000000
  128.000000	41153967185583976.000000
  129.000000	41115929626895480.000000
  130.000000	41071251964941192.000000
  131.000000	41034759171992760.000000
  132.000000	41001355771580328.000000
  133.000000	40941533040939504.000000
  134.000000	40909631607924736.000000
  135.000000	40867479157882192.000000
  136.000000	40839889933301912.000000
  137.000000	40781770053635312.000000
  138.000000	40741599850283608.000000
  139.000000	40693576461892456.000000
  140.000000	40648442753563184.000000
  141.000000	40628217344199632.000000
  142.000000	40590618210139632.000000
  143.000000	40537101415036816.000000
  144.000000	40496999188299336.000000
  145.000000	40471388935004984.000000
  146.000000	40414012353482368.000000
  147.000000	40373779664013688.000000
  148.000000	40319697927477784.000000
  149.000000	40272811019651320.000000
  150.000000	40239605211790056.000000
  151.000000	40201967199392368.000000
  152.000000	40158468867818504.000000
  153.000000	40116593771294184.000000
  154.000000	40077448945052840.000000
  155.000000	40020946687730232.000000
  156.000000	39990069855789744.000000
  157.000000	39944141121986608.000000
  158.000000	39893618959344712.000000
  159.000000	39845429082980664.000000
  160.000000	39847314430411120.000000
  161.000000	39768250724416344.000000
  162.000000	39715230105521080.000000
  163.000000	39673741537893104.000000
  164.000000	39632127346218952.000000
  165.000000	39598454299045240.000000
  166.000000	39553031013055112.000000
  167.000000	39496114294730472.000000
  168.000000	39463764034334864.000000
  169.000000	39409561514176344.000000
  170.000000	39372208692676064.000000
  171.000000	39329118494357480.000000
  172.000000	39288063215726944.000000
  173.000000	39244329457261024.000000
  174.000000	39196325998245064.000000
  175.000000	39144696317584560.000000
  176.000000	39123660091907456.000000
  177.000000	39067660193348216.000000
  178.000000	39010392324821560.000000
  179.000000	38952829456282928.000000
  180.000000	38922165603693416.000000
  181.000000	38859473939039144.000000
  182.000000	38819481537639200.000000
  183.000000	38770611526336136.000000
  184.000000	38710415578797880.000000
  185.000000	38670102298245856.000000
  186.000000	38623553445747688.000000
  187.000000	38616812493135928.000000
  188.000000	38547454800465536.000000
  189.000000	38481177766508048.000000
  190.000000	38443082379775856.000000
  191.000000	38405059796241584.000000
  192.000000	38349850131462488.000000
  193.000000	38294514919991320.000000
  194.000000	38234080053110384.000000
  195.000000	38195935542790800.000000
  196.000000	38144375547540368.000000
  197.000000	38091512230825128.000000
  198.000000	38049015992335168.000000
  199.000000	38011054593879368.000000
  200.000000	37943711189609208.000000
  201.000000	37930191565887464.000000
  202.000000	37844770257253408.000000
  203.000000	37801939042840952.000000
  204.000000	37756216091994232.000000
  205.000000	37727376828077240.000000
  206.000000	37647348386083208.000000
  207.000000	37621375074315576.000000
  208.000000	37590209415540408.000000
  209.000000	37506869808754096.000000
  210.000000	37445037853980336.000000
  211.000000	37392768809833072.000000
  212.000000	37351314479801168.000000
  213.000000	37315766792327616.000000
  214.000000	37255994778929064.000000
  215.000000	37198627489466832.000000
  216.000000	37136685164702584.000000
  217.000000	37079291224235520.000000
  218.000000	37031939073202536.000000
  219.000000	36987969571896312.000000
  220.000000	36930724758783952.000000
  221.000000	36890667177366616.000000
  222.000000	36835299774364288.000000
  223.000000	36768763396575904.000000
  224.000000	36714438534957064.000000
  225.000000	36666253432294616.000000
  226.000000	36620905706411352.000000
  227.000000	36565380967114072.000000
  228.000000	36508641660787888.000000
  229.000000	36470523067805856.000000
  230.000000	36413410876169904.000000
  231.000000	36380262522649808.000000
  232.000000	36320583293870192.000000
  233.000000	36256589771562568.000000
  234.000000	36190892590165280.000000
  235.000000	36148158910493112.000000
  236.000000	36088109307625888.000000
  237.000000	36029952111996992.000000
  238.000000	35970627198887252.000000
  239.000000	35945552001897028.000000
  240.000000	35886155653907116.000000
  241.000000	35814926203491652.000000
  242.000000	35772411439127268.000000
  243.000000	35704465915313176.000000
  244.000000	35674770074579504.000000
  245.000000	35603541196322608.000000
  246.000000	35550338088827468.000000
  247.000000	35488486229269168.000000
  248.000000	35442929355135492.000000
  249.000000	35388687086352512.000000
  250.000000	35314360423897316.000000
  251.000000	35288783454321700.000000
  252.000000	35210793907597804.000000
  253.000000	35165541002701792.000000
  254.000000	35106501162989880.000000
  255.000000	35042577737020180.000000
  256.000000	35005362051867412.000000
  257.000000	34948422218978656.000000
  258.000000	34881753072798332.000000
  259.000000	34836240854579964.000000
  260.000000	34754801723370804.000000
  261.000000	34711157964553804.000000
  262.000000	34665837354368824.000000
  263.000000	34594908011923236.000000
  264.000000	34546236009653324.000000
  265.000000	34490882467783056.000000
  266.000000	34431349138868132.000000
  267.000000	34424006031769344.000000
  268.000000	34347020038181968.000000
  269.000000	34227196055908652.000000
  270.000000	34185597777624088.000000
  271.000000	34100924071694696.000000
  272.000000	34035065836723752.000000
  273.000000	33967873937394416.000000
  274.000000	33935669290857424.000000
  275.000000	33823056772788172.000000
  276.000000	33769288338300776.000000
  277.000000	33724907279109192.000000
  278.000000	33643792119113476.000000
  279.000000	33611597505176848.000000
  280.000000	33526960641703588.000000
  281.000000	33449098517319852.000000
  282.000000	33431957789086488.000000
  283.000000	33347434034281852.000000
  284.000000	33275333596253108.000000
  285.000000	33198362493640540.000000
  286.000000	33141910119484268.000000
  287.000000	33084172349956008.000000
  288.000000	33031051440381916.000000
  289.000000	32962530281128184.000000
  290.000000	32947578890829096.000000
  291.000000	32852144652368796.000000
  292.000000	32782881462768556.000000
  293.000000	32724846002494984.000000
  294.000000	32691730526472932.000000
  295.000000	32607883405458048.000000
  296.000000	32532045516906176.000000
  297.000000	32472019233370556.000000
  298.000000	32405171014423608.000000
  299.000000	32359001426758308.000000
  300.000000	32320597919423684.000000
  301.000000	32254457307822844.000000
  302.000000	32169684828575292.000000
  303.000000	32096892822976768.000000
  304.000000	32045308232982504.000000
  305.000000	31987564468657572.000000
  306.000000	31938756484601048.000000
  307.000000	31858886836574848.000000
  308.000000	31830055861136272.000000
  309.000000	31755073490405492.000000
  310.000000	31693381388728796.000000
  311.000000	31622607732256900.000000
  312.000000	31548905983242660.000000
  313.000000	31521365404577864.000000
  314.000000	31419773572034488.000000
  315.000000	31374554089045840.000000
  316.000000	31292068780829796.000000
  317.000000	31228069941240536.000000
  318.000000	31166685364100192.000000
  319.000000	31097145642449976.000000
  320.000000	31023540865298492.000000
  321.000000	30988733187623128.000000
  322.000000	30919345801589428.000000
  323.000000	30884044836860772.000000
  324.000000	30812421690030880.000000
  325.000000	30722522789581192.000000
  326.000000	30645363809449160.000000
  327.000000	30602527410950932.000000
  328.000000	30524871675510192.000000
  329.000000	30453996288710032.000000
  330.000000	30440195958117724.000000
  331.000000	30338597704422760.000000
  332.000000	30276405084223224.000000
  333.000000	30195201675465592.000000
  334.000000	30158743755486224.000000
  335.000000	30106884078717116.000000
  336.000000	30011820772266148.000000
  337.000000	29958224304140164.000000
  338.000000	29886766450677812.000000
  339.000000	29820381864801596.000000
  340.000000	29749680663540284.000000
  341.000000	29698166368827272.000000
  342.000000	29649662559003220.000000
  343.000000	29551420729837240.000000
  344.000000	29503497423741940.000000
  345.000000	29427426499752032.000000
  346.000000	29380473189932336.000000
  347.000000	29327884879060240.000000
  348.000000	29246083286770344.000000
  349.000000	29169899256484604.000000
  350.000000	29112215651736548.000000
  351.000000	29035255983404664.000000
  352.000000	28982156755609120.000000
  353.000000	28900122879402248.000000
  354.000000	28836101732932744.000000
  355.000000	28766547535229672.000000
  356.000000	28725224004218104.000000
  357.000000	28655767726230476.000000
  358.000000	28558571650803324.000000
  359.000000	28509490640788116.000000
  360.000000	28444504746773316.000000
  361.000000	28376713766130484.000000
  362.000000	28319981979990268.000000
  363.000000	28271216850870300.000000
  364.000000	28293416271564096.000000
  365.000000	28138887565577952.000000
  366.000000	28082924417341140.000000
  367.000000	27964123608328276.000000
  368.000000	27954474421660944.000000
  369.000000	27848133513799652.000000
  370.000000	27809240591525836.000000
  371.000000	27752067874167536.000000
  372.000000	27671570686047840.000000
  373.000000	27608450202516044.000000
  374.000000	27572919967324168.000000
  375.000000	27543703602653636.000000
  376.000000	27416677432062480.000000
  377.000000	27366999446420580.000000
  378.000000	27286434372659664.000000
  379.000000	27235804560258080.000000
  380.000000	27197606230680716.000000
  381.000000	27156263262157920.000000
  382.000000	27060173323386196.000000
  383.000000	27017779251578004.000000
  384.000000	26927367921774592.000000
  385.000000	26866915763748248.000000
  386.000000	26806321397549108.000000
  387.000000	26777628118109716.000000
  388.000000	26690672282580724.000000
  389.000000	26636192423774388.000000
  390.000000	26551725828981984.000000
  391.000000	26491345691851972.000000
  392.000000	26452287398957908.000000
  393.000000	26420161895452428.000000
  394.000000	26350655308626224.000000
  395.000000	26272389267105376.000000
  396.000000	26258982648335548.000000
  397.000000	26140925348699896.000000
  398.000000	26100907475804936.000000
  399.000000	26036208797899424.000000
  400.000000	25998812014186740.000000
  401.000000	25935791878153512.000000
  402.000000	25881040932363748.000000
  403.000000	25823499447858320.000000
  404.000000	25730893192836344.000000
  405.000000	25735106006415732.000000
  406.000000	25617099433659096.000000
  407.000000	25604644061017700.000000
  408.000000	25498760723380752.000000
  409.000000	25463693456778460.000000
  410.000000	25400136144412496.000000
  411.000000	25386418457866880.000000
  412.000000	25314250878237200.000000
  413.000000	25260772571846368.000000
  414.000000	25256878952248680.000000
  415.000000	25157798662895900.000000
  416.000000	25157831677190648.000000
  417.000000	25039999174229964.000000
  418.000000	25042970893232088.000000
  419.000000	24952083073018864.000000
  420.000000	24922557714063804.000000
  421.000000	24842963080583840.000000
  422.000000	24835969131159012.000000
  423.000000	24766988106229756.000000
  424.000000	24680763780992792.000000
  425.000000	24707090189568796.000000
  426.000000	24581025394410268.000000
  427.000000	24532918160996996.000000
  428.000000	24524752566460240.000000
  429.000000	24470805645573752.000000
  430.000000	24416441583395216.000000
  431.000000	24320692565623796.000000
  432.000000	24278551335013580.000000
  433.000000	24217806393439888.000000
  434.000000	24147110990368928.000000
  435.000000	24107996326151596.000000
  436.000000	24073531893643808.000000
  437.000000	24017446284250692.000000
  438.000000	24019122809952176.000000
  439.000000	23926205220976624.000000
  440.000000	23901132177901768.000000
  441.000000	23787509731426824.000000
  442.000000	23734304885352152.000000
  443.000000	23700828124439520.000000
  444.000000	23657298396316580.000000
  445.000000	23664990575231160.000000
  446.000000	23551726873405944.000000
  447.000000	23528520323891448.000000
  448.000000	23400934472328856.000000
  449.000000	23383444918610028.000000
  450.000000	23354267251932968.000000
  451.000000	23293225878878044.000000
  452.000000	23206030547378692.000000
  453.000000	23179657029639608.000000
  454.000000	23105970932429156.000000
  455.000000	23035855508643912.000000
  456.000000	23019830793777752.000000
  457.000000	22988864635257368.000000
  458.000000	22909755532549912.000000
  459.000000	22817782416607528.000000
  460.000000	22772023940797520.000000
  461.000000	22730019269851324.000000
  462.000000	22722477802218856.000000
  463.000000	22661273011837488.000000
  464.000000	22545906973521408.000000
  465.000000	22473490079881860.000000
  466.000000	22465017617031584.000000
  467.000000	22379131275556848.000000
  468.000000	22345853579653724.000000
  469.000000	22269019352968476.000000
  470.000000	22221559066538472.000000
  471.000000	22198234757659716.000000
  472.000000	22071940064002068.000000
  473.000000	22003886153994672.000000
  474.000000	21938339146644284.000000
  475.000000	21903981916831388.000000
  476.000000	21836077657875420.000000
  477.000000	21782064400997744.000000
  478.000000	21756420507609216.000000
  479.000000	21677098567190244.000000
  480.000000	21594060669556028.000000
  481.000000	21614821003620088.000000
  482.000000	21524656295039556.000000
  483.000000	21439435332008500.000000
  484.000000	21344551676330328.000000
  485.000000	21320743346495996.000000
  486.000000	21225108340854484.000000
  487.000000	21204623929378920.000000
  488.000000	21152850808478040.000000
  489.000000	21077403631993548.000000
  490.000000	21006721168150712.000000
  491.000000	20951927568767672.000000
  492.000000	20934734760342540.000000
  493.000000	20859302033672128.000000
  494.000000	20796459270953888.000000
  495.000000	20731670039042808.000000
  496.000000	20678104491211076.000000
  497.000000	20681482392151236.000000
  498.000000	20584574340166368.000000
  499.000000	20473365982641504.000000
  500.000000	20488241060420548.000000
  501.000000	20422322303526864.000000
  502.000000	20346184877219520.000000
  503.000000	20282918956229668.000000
  504.000000	20266443636744188.000000
  505.000000	20237736768565476.000000
  506.000000	20210390154895740.000000
  507.000000	20084366724607992.000000
  508.000000	20011782392901664.000000
  509.000000	20043549867797812.000000
  510.000000	20015635505791008.000000
  511.000000	19874953131308424.000000
  512.000000	19854790839442320.000000
  513.000000	19805498132384984.000000
  514.000000	19728880301615184.000000
  515.000000	19675406810952832.000000
  516.000000	19663126319092536.000000
  517.000000	19633417751640980.000000
  518.000000	19524659545248944.000000
  519.000000	19503023413022716.000000
  520.000000	19447660705985272.000000
  521.000000	19430444726161560.000000
  522.000000	19369342339058896.000000
  523.000000	19313584592457960.000000
  524.000000	19326446665418592.000000
  525.000000	19233716432509396.000000
  526.000000	19152062144793360.000000
  527.000000	19125441130169168.000000
  528.000000	19071537276738328.000000
  529.000000	19018592093985152.000000
  530.000000	19050998536671836.000000
  531.000000	18993393911872332.000000
  532.000000	18970891982258644.000000
  533.000000	18854530937023228.000000
  534.000000	18822553474134220.000000
  535.000000	18758943000656876.000000
  536.000000	18716960201107416.000000
  537.000000	18686376210315516.000000
  538.000000	18635044195807700.000000
  539.000000	18585382941445924.000000
  540.000000	18573734906684876.000000
  541.000000	18567491036856492.000000
  542.000000	18496364046058656.000000
  543.000000	18419115813077952.000000
  544.000000	18402970142593012.000000
  545.000000	18347304152053672.000000
  546.000000	18260837516449508.000000
  547.000000	18242519446019172.000000
  548.000000	18224612081374932.000000
  549.000000	18147169224671112.000000
  550.000000	18136365786436848.000000
  551.000000	18070832562648156.000000
  552.000000	18011976750460216.000000
  553.000000	18054727658652000.000000
  554.000000	17937257228141324.000000
  555.000000	17884463852516752.000000
  556.000000	17906452143711484.000000
  557.000000	17796591095158222.000000
  558.000000	17798622628718920.000000
  559.000000	17766273935095958.000000
  560.000000	17715550547082814.000000
  561.000000	17658284106757364.000000
  562.000000	17720549413240038.000000
  563.000000	17607088136471334.000000
  564.000000	17562470158327770.000000
  565.000000	17472149113711224.000000
  566.000000	17440707806316786.000000
  567.000000	17452136044208258.000000
  568.000000	17388196190279570.000000
  569.000000	17333974077781222.000000
  570.000000	17316336389797110.000000
  571.000000	17328071793738862.000000
  572.000000	17227769927112784.000000
  573.000000	17227288455012508.000000
  574.000000	17145140450887922.000000
  575.000000	17132622825862148.000000
  576.000000	17089964181269546.000000
  577.000000	16990408445989482.000000
  578.000000	16944908626312430.000000
  579.000000	16963593016237134.000000
  580.000000	16918577144850520.000000
  581.000000	16869367480238426.000000
  582.000000	16791367236045838.000000
  583.000000	16778408933090034.000000
  584.000000	16783815043017830.000000
  585.000000	16694140143722242.000000
  586.000000	16675466903620068.000000
  587.000000	16641588472906748.000000
  588.000000	16566939410982208.000000
  589.000000	16557679239143430.000000
  590.000000	16509089897096584.000000
  591.000000	16532395594570014.000000
  592.000000	16428839320690206.000000
  593.000000	16428096077898918.000000
  594.000000	16346897559609838.000000
  595.000000	16312354613951876.000000
  596.000000	16291906107689448.000000
  597.000000	16207576971229580.000000
  598.000000	16197191716917120.000000
  599.000000	16175051000005878.000000
  600.000000	16152789915625144.000000
  601.000000	16088379001542500.000000
  602.000000	16103292726248514.000000
  603.000000	16092753043571794.000000
  604.000000	16093001100004690.000000
  605.000000	16018195693263800.000000
  606.000000	15953114689667862.000000
  607.000000	15924732414832836.000000
  608.000000	15941295412238416.000000
  609.000000	15856329942792958.000000
  610.000000	15810403671776278.000000
  611.000000	15778802722587482.000000
  612.000000	15715937138110272.000000
  613.000000	15672508988145138.000000
  614.000000	15715487424204316.000000
  615.000000	15672371801126938.000000
  616.000000	15575665737841958.000000
  617.000000	15555377862993204.000000
  618.000000	15532237204672384.000000
  619.000000	15529377222042756.000000
  620.000000	15448156896580926.000000
  621.000000	15417835697163700.000000
  622.000000	15408084420102156.000000
  623.000000	15359125883720006.000000
  624.000000	15323120860029220.000000
  625.000000	15350327346352902.000000
  626.000000	15300071833457798.000000
  627.000000	15262350518236812.000000
  628.000000	15235267398507170.000000
  629.000000	15144681565746976.000000
  630.000000	15102147228264492.000000
  631.000000	15104589292602082.000000
  632.000000	15093607128396712.000000
  633.000000	15019693824168120.000000
  634.000000	15031379647723428.000000
  635.000000	15026770389820630.000000
  636.000000	14953837128734362.000000
  637.000000	14890299901528720.000000
  638.000000	14879211894488630.000000
  639.000000	14869050913550068.000000
  640.000000	14812261890162904.000000
  641.000000	14794575411943924.000000
  642.000000	14773338561326194.000000
  643.000000	14722833589311574.000000
  644.000000	14710723835145882.000000
  645.000000	14649910914423552.000000
  646.000000	14611464163593924.000000
  647.000000	14568603596446388.000000
  648.000000	14594076199381606.000000
  649.000000	14558261777625872.000000
  650.000000	14495263764268046.000000
  651.000000	14467572695546022.000000
  652.000000	14470556133136372.000000
  653.000000	14467355435900860.000000
  654.000000	14334494155671824.000000
  655.000000	14315068861081004.000000
  656.000000	14323226770780550.000000
  657.000000	14277083531855192.000000
  658.000000	14257028920264548.000000
  659.000000	14244481088186356.000000
  660.000000	14179277451204838.000000
  661.000000	14188480292157884.000000
  662.000000	14114986468139938.000000
  663.000000	14189142731055180.000000
  664.000000	14095001438214106.000000
  665.000000	14017363021775932.000000
  666.000000	14036101782814286.000000
  667.000000	14044119830285494.000000
  668.000000	13929677276767388.000000
  669.000000	13900719183716514.000000
  670.000000	13874332889062432.000000
  671.000000	13889958433268744.000000
  672.000000	13845147022289150.000000
  673.000000	13843387916668988.000000
  674.000000	13763581261370382.000000
  675.000000	13782782328484324.000000
  676.000000	13728900578277390.000000
  677.000000	13799478236146442.000000
  678.000000	13735357418266328.000000
  679.000000	13636709541063164.000000
  680.000000	13684485495367890.000000
  681.000000	13518976681606946.000000
  682.000000	13526325997508404.000000
  683.000000	13537261172566890.000000
  684.000000	13499861333066848.000000
  685.000000	13442180286889846.000000
  686.000000	13558145643112248.000000
  687.000000	13405990904289992.000000
  688.000000	13404964708503348.000000
  689.000000	13366540483882326.000000
  690.000000	13350997808518628.000000
  691.000000	13293955960418826.000000
  692.000000	13264740030585374.000000
  693.000000	13237436914351954.000000
  694.000000	13245439235822278.000000
  695.000000	13156601347235142.000000
  696.000000	13171019247452150.000000
  697.000000	13194311337466498.000000
  698.000000	13104299120580344.000000
  699.000000	13064777754155510.000000
  700.000000	13051244139800936.000000
  701.000000	13052434998212758.000000
  702.000000	12983941298918250.000000
  703.000000	13026604362524518.000000
  704.000000	12937583829042560.000000
  705.000000	12938970758940376.000000
  706.000000	12861202523176368.000000
  707.000000	12883402966822038.000000
  708.000000	12822934951976596.000000
  709.000000	12815254697138938.000000
  710.000000	12795990768141648.000000
  711.000000	12745340311285842.000000
  712.000000	12732311116279986.000000
  713.000000	12714150166953880.000000
  714.000000	12662233357850348.000000
  715.000000	12673924442551792.000000
  716.000000	12642934930221654.000000
  717.000000	12604471690996658.000000
  718.000000	12593103285871774.000000
  719.000000	12541846546745148.000000
  720.000000	12574073189859302.000000
  721.000000	12524753435815980.000000
  722.000000	12498040597954548.000000
  723.000000	12453228418422058.000000
  724.000000	12473646162290660.000000
  725.000000	12391025494944504.000000
  726.000000	12333084364976808.000000
  727.000000	12391760792598168.000000
  728.000000	12311183887352590.000000
  729.000000	12286669641387810.000000
  730.000000	12286299800971334.000000
  731.000000	12344716813617098.000000
  732.000000	12241443646567122.000000
  733.000000	12207402448603118.000000
  734.000000	12147395408743446.000000
  735.000000	12168658998579796.000000
  736.000000	12127711181040362.000000
  737.000000	12129889148809950.000000
  738.000000	12034511025805492.000000
  739.000000	12019679282363530.000000
  740.000000	12000507469783614.000000
  741.000000	12058859829905492.000000
  742.000000	11987520408951792.000000
  743.000000	12030222463045710.000000
  744.000000	11925688978727720.000000
  745.000000	11854822739539492.000000
  746.000000	11851031244427796.000000
  747.000000	11841722229816798.000000
  748.000000	11806068185670138.000000
  749.000000	11793224914268226.000000
  750.000000	11820989289731512.000000
  751.000000	11789918628571162.000000
  752.000000	11671798434990666.000000
  753.000000	11711081599158410.000000
  754.000000	11706553286920066.000000
  755.000000	11646451010978216.000000
  756.000000	11674650525262236.000000
  757.000000	11609575999300696.000000
  758.000000	11575866188401532.000000
  759.000000	11557212580616048.000000
  760.000000	11607891363014388.000000
  761.000000	11497255520178502.000000
  762.000000	11549081599698368.000000
  763.000000	11503505091892490.000000
  764.000000	11434797039542566.000000
  765.000000	11404421769927384.000000
  766.000000	11424005506580450.000000
  767.000000	11398387131675068.000000
  768.000000	11381022186359422.000000
  769.000000	11405958134756208.000000
  770.000000	11319067784432960.000000
  771.000000	11312950325397094.000000
  772.000000	11282077808993660.000000
  773.000000	11279750449039746.000000
  774.000000	11263067728107200.000000
  775.000000	11209010547535256.000000
  776.000000	11184291742885104.000000
  777.000000	11173604195013844.000000
  778.000000	11186237693541188.000000
  779.000000	11193613174370520.000000
  780.000000	11125669207400882.000000
  781.000000	11210392006724588.000000
  782.000000	11116028859934296.000000
  783.000000	11076756169382932.000000
  784.000000	11046600958688108.000000
  785.000000	11066185119507986.000000
  786.000000	11034407500039706.000000
  787.000000	10981515842979620.000000
  788.000000	10946545665473184.000000
  789.000000	10943422255809404.000000
  790.000000	10918330412823934.000000
  791.000000	10820324708433594.000000
  792.000000	10863336862967148.000000
  793.000000	10823211887817828.000000
  794.000000	10834499279379664.000000
  795.000000	10821776667741886.000000
  796.000000	10718640197318060.000000
  797.000000	10734990281247976.000000
  798.000000	10698311763292820.000000
  799.000000	10681163968946372.000000
  800.000000	10681948878623646.000000
  801.000000	10645477412516810.000000
  802.000000	10640189256210492.000000
  803.000000	10633121061388002.000000
  804.000000	10566010575536488.000000
  805.000000	10569179165071866.000000
  806.000000	10600052456321752.000000
  807.000000	10476106603288404.000000
  808.000000	10523593987114852.000000
  809.000000	10446291363373312.000000
  810.000000	10449074695392878.000000
  811.000000	10456536762241322.000000
  812.000000	10370406722331340.000000
  813.000000	10385109883743028.000000
  814.000000	10369571217179972.000000
  815.000000	10390878616455730.000000
  816.000000	10317445258411224.000000
  817.000000	10261789316821504.000000
  818.000000	10307168496491794.000000
  819.000000	10268237774573974.000000
  820.000000	10212852930744370.000000
  821.000000	10205055002106568.000000
  822.000000	10241251334904530.000000
  823.000000	10207671002420152.000000
  824.000000	10182703020015952.000000
  825.000000	10116061315711014.000000
  826.000000	10069732567649404.000000
  827.000000	10048921218098144.000000
  828.000000	10127740284079216.000000
  829.000000	10096943594375154.000000
  830.000000	10019102632881004.000000
  831.000000	10016811695331716.000000
  832.000000	9992727192205422.000000
  833.000000	9939181241874202.000000
  834.000000	10009108282122446.000000
  835.000000	9920083221825710.000000
  836.000000	9891360618013478.000000
  837.000000	9836318291636492.000000
  838.000000	9846337246452082.000000
  839.000000	9799243529857720.000000
  840.000000	9774942470712452.000000
  841.000000	9712215207981018.000000
  842.000000	9787622040584094.000000
  843.000000	9717014291086290.000000
  844.000000	9671240142926254.000000
  845.000000	9669295826668610.000000
  846.000000	9673856548662274.000000
  847.000000	9676793446240224.000000
  848.000000	9594358956714862.000000
  849.000000	9551743606379958.000000
  850.000000	9545168169503732.000000
  851.000000	9492934869929124.000000
  852.000000	9529087807341576.000000
  853.000000	9489386877464182.000000
  854.000000	9415077520166690.000000
  855.000000	9465101633206478.000000
  856.000000	9399070940383892.000000
  857.000000	9344137082787372.000000
  858.000000	9342595016426032.000000
  859.000000	9328149339706574.000000
  860.000000	9274793328039712.000000
  861.000000	9327265332177290.000000
  862.000000	9248184005827962.000000
  863.000000	9215409039804548.000000
  864.000000	9213890898710330.000000
  865.000000	9168735230447242.000000
  866.000000	9144568179010664.000000
  867.000000	9144850486965748.000000
  868.000000	9213407123699634.000000
  869.000000	9076494715867070.000000
  870.000000	9055051335868804.000000
  871.000000	9084923864911082.000000
  872.000000	9022160807830040.000000
  873.000000	8988705154006402.000000
  874.000000	8938961535632065.000000
  875.000000	8943988000906227.000000
